LINE	STATUS	COUNT	SIGNATURE	LEMMA	DIAC_AR	DIAC	FREQ	QC	COMMENTS	PATTERN	STEM	BW	GLOSS	COND-S	COND-T	PREF-CAT	STEM-CAT	SUFF-CAT	FEATS	DEBUG	COLOR
1413	OK-ONE	1	NOM.MD.CN.E0	lAgiy	لاغِياهُ	lAgiyAhu	3			None	[lAg]	lAg/ADJ+iy/STEM+A/NSUFF_MASC_DU_NOM_POSS+hu/POSS_PRON_3MS	abrogated;null;void	[#iy L#]	[MD]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#iy+L#]_[CT:MS||MD||MP||FS||FD||FP]_[CF:-]	S:[CN.Pron]_[CS:#^A+MD+POSS_PRON+enc0]_[CT:#iy+MD||FS||FD||FP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#^ay+#^i+#^iy+#^i||#^ay||#^iy+#a>+#a>+#aA+#aA-Ap-w+#aY-Ap-y+#o'-con+#o'-dis+#u&+#w'+MP+MS]	pos:adj gen:m num:d cas:n enc0:3ms_poss prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PS0 PP0 FSE0	0
1414	OK-ONE	1	NOM.MD.CG.E0	lAgiy	لاغِيَيْهِ	lAgiyayohi	3			None	[lAg]	lAg/ADJ+iy/STEM+ayo/NSUFF_MASC_DU_GEN_POSS+hu/POSS_PRON_3MS	abrogated;null;void	[#iy L#]	[MD]	P:[Nom.Pr]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#iy+L#]_[CT:MS||MD||MP||FS||FD||FP]_[CF:-]	S:[CG.Pron]_[CS:#^ay+MD+POSS_PRON+enc0]_[CT:#^i||#^ay||#^iy+#iy+MD||FS||FD||FP]_[CF:!#^i+#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aY-Ap-y+#o'-con+#o'-dis+#u&+#w'+MP+MS+POSS_PRON-iy+POSS_PRON-iy]	pos:adj gen:m num:d cas:g enc0:3ms_poss prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PS0 PP0 FSE0	1
1415	OK-ONE	1	NOM.MD.CA.E0	lAgiy	لاغِيَيْهِ	lAgiyayohi	3			None	[lAg]	lAg/ADJ+iy/STEM+ayo/NSUFF_MASC_DU_ACC_POSS+hu/POSS_PRON_3MS	abrogated;null;void	[#iy L#]	[MD]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#iy+L#]_[CT:MS||MD||MP||FS||FD||FP]_[CF:-]	S:[CA.Pron]_[CS:#^ay+MD+POSS_PRON+enc0]_[CT:#^i||#^ay||#^iy+#iy+MD||FS||FD||FP]_[CF:!#^i+#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aY-Ap-y+#o'-con+#o'-dis+#u&+#w'+MP+MS+POSS_PRON-iy+POSS_PRON-iy]	pos:adj gen:m num:d cas:a enc0:3ms_poss prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PS0 PP0 FSE0	0
1416	OK-ONE	1	NOM.MP.DN.P0	lAgiy	اللّاغُونَ	All~Aguwna	3			None	[lAg]	Al/DET+lAg/ADJ+uwna/NSUFF_MASC_PL_NOM	abrogated;null;void	[#iy L#]	[MP]	P:[Nom.Art]_[CS:-]_[CT:-]_[CF:li/PREP+li/PREP]	X:[Nom]_[CS:#iy+L#]_[CT:MS||MD||MP||FS||FD||FP]_[CF:-]	S:[DN]_[CS:MP+w-suff]_[CT:#iy+MP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aY-Ap-y+#aY-Ap-y||#aA-Ap-w+#o'-con+#o'-dis+#u&+#w'+MD||FS||FD||FP+MS]	pos:adj gen:m num:p cas:n enc0:0 prc0:Al_det prc1:0 prc2:0 prc3:0	M0 OK PS0 PP0	1
1417	OK-ONE	1	NOM.MP.DG.P0	lAgiy	اللّاغِينَ	All~Agiyna	3			None	[lAg]	Al/DET+lAg/ADJ+iyna/NSUFF_MASC_PL_GEN	abrogated;null;void	[#iy L#]	[MP]	P:[Nom.Pr.Art]_[CS:-]_[CT:-]_[CF:li/PREP+li/PREP]	X:[Nom]_[CS:#iy+L#]_[CT:MS||MD||MP||FS||FD||FP]_[CF:-]	S:[DG]_[CS:MP+y-suff]_[CT:#iy+MP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aY-Ap-y+#aY-Ap-y||#aA-Ap-w+#o'-con+#o'-dis+#u&+#w'+MD||FS||FD||FP+MS]	pos:adj gen:m num:p cas:g enc0:0 prc0:Al_det prc1:0 prc2:0 prc3:0	M0 OK PS0 PP0	0
1418	OK-ONE	1	NOM.MP.DA.P0	lAgiy	اللّاغِينَ	All~Agiyna	3			None	[lAg]	Al/DET+lAg/ADJ+iyna/NSUFF_MASC_PL_ACC	abrogated;null;void	[#iy L#]	[MP]	P:[Nom.Art]_[CS:-]_[CT:-]_[CF:li/PREP+li/PREP]	X:[Nom]_[CS:#iy+L#]_[CT:MS||MD||MP||FS||FD||FP]_[CF:-]	S:[DA]_[CS:MP+y-suff]_[CT:#iy+MP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aY-Ap-y+#aY-Ap-y||#aA-Ap-w+#o'-con+#o'-dis+#u&+#w'+MD||FS||FD||FP+MS]	pos:adj gen:m num:p cas:a enc0:0 prc0:Al_det prc1:0 prc2:0 prc3:0	M0 OK PS0 PP0	1
1419	OK-ONE	1	NOM.MP.IN	lAgiy	لاغُونَ	lAguwna	3			None	[lAg]	lAg/ADJ+uwna/NSUFF_MASC_PL_NOM	abrogated;null;void	[#iy L#]	[MP]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#iy+L#]_[CT:MS||MD||MP||FS||FD||FP]_[CF:-]	S:[IN]_[CS:MP+w-suff]_[CT:#iy+MP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aY-Ap-y+#aY-Ap-y||#aA-Ap-w+#o'-con+#o'-dis+#u&+#w'+MD||FS||FD||FP+MS]	pos:adj gen:m num:p cas:n enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PS0 PP0 FSE0	0
1420	OK-ONE	1	NOM.MP.IG	lAgiy	لاغِينَ	lAgiyna	3			None	[lAg]	lAg/ADJ+iyna/NSUFF_MASC_PL_GEN	abrogated;null;void	[#iy L#]	[MP]	P:[Nom.Pr]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#iy+L#]_[CT:MS||MD||MP||FS||FD||FP]_[CF:-]	S:[IG]_[CS:MP+y-suff]_[CT:#iy+MP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aY-Ap-y+#aY-Ap-y||#aA-Ap-w+#o'-con+#o'-dis+#u&+#w'+MD||FS||FD||FP+MS]	pos:adj gen:m num:p cas:g enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PS0 PP0 FSE0	1
1421	OK-ONE	1	NOM.MP.IA	lAgiy	لاغِينَ	lAgiyna	3			None	[lAg]	lAg/ADJ+iyna/NSUFF_MASC_PL_ACC	abrogated;null;void	[#iy L#]	[MP]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#iy+L#]_[CT:MS||MD||MP||FS||FD||FP]_[CF:-]	S:[IA]_[CS:MP+y-suff]_[CT:#iy+MP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aY-Ap-y+#aY-Ap-y||#aA-Ap-w+#o'-con+#o'-dis+#u&+#w'+MD||FS||FD||FP+MS]	pos:adj gen:m num:p cas:a enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PS0 PP0 FSE0	0
1422	OK-ONE	1	NOM.MP.CN	lAgiy	لاغُو	lAguw	3			None	[lAg]	lAg/ADJ+uw/NSUFF_MASC_PL_NOM_POSS	abrogated;null;void	[#iy L#]	[MP]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#iy+L#]_[CT:MS||MD||MP||FS||FD||FP]_[CF:-]	S:[CN.Pron]_[CS:MP+w-suff]_[CT:#iy+MP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aY-Ap-y+#aY-Ap-y||#aA-Ap-w+#o'-con+#o'-dis+#u&+#w'+MD||FS||FD||FP+MS+POSS_PRON-iy+POSS_PRON-iy]	pos:adj gen:m num:p cas:n enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PS0 PP0 FSE0	1
1423	OK-ONE	1	NOM.MP.CG	lAgiy	لاغِي	lAgiy	3			None	[lAg]	lAg/ADJ+iy/NSUFF_MASC_PL_GEN_POSS	abrogated;null;void	[#iy L#]	[MP]	P:[Nom.Pr]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#iy+L#]_[CT:MS||MD||MP||FS||FD||FP]_[CF:-]	S:[CG.Pron]_[CS:#^iy+MP+y-suff]_[CT:#iy+MP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aY-Ap-y+#aY-Ap-y||#aA-Ap-w+#o'-con+#o'-dis+#u&+#w'+MD||FS||FD||FP+MS]	pos:adj gen:m num:p cas:g enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PS0 PP0 FSE0	0
1424	OK-ONE	1	NOM.MP.CA	lAgiy	لاغِي	lAgiy	3			None	[lAg]	lAg/ADJ+iy/NSUFF_MASC_PL_ACC_POSS	abrogated;null;void	[#iy L#]	[MP]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#iy+L#]_[CT:MS||MD||MP||FS||FD||FP]_[CF:-]	S:[CA.Pron]_[CS:#^iy+MP+y-suff]_[CT:#iy+MP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aY-Ap-y+#aY-Ap-y||#aA-Ap-w+#o'-con+#o'-dis+#u&+#w'+MD||FS||FD||FP+MS]	pos:adj gen:m num:p cas:a enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PS0 PP0 FSE0	1
1425	OK-ZERO-E0-DEFINITE	0	NOM.MP.DN.P0.E0	lAgiy			3			None	[lAg]			[#iy L#]	[MP]					FSE0 PS0 PP0	0
1426	OK-ZERO-E0-DEFINITE	0	NOM.MP.DG.P0.E0	lAgiy			3			None	[lAg]			[#iy L#]	[MP]					FSE0 PS0 PP0	1
1427	OK-ZERO-E0-DEFINITE	0	NOM.MP.DA.P0.E0	lAgiy			3			None	[lAg]			[#iy L#]	[MP]					FSE0 PS0 PP0	0
1428	OK-ONE	1	NOM.MP.CN.E0	lAgiy	لاغُوهُ	lAguwhu	3			None	[lAg]	lAg/ADJ+uw/NSUFF_MASC_PL_NOM_POSS+hu/POSS_PRON_3MS	abrogated;null;void	[#iy L#]	[MP]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#iy+L#]_[CT:MS||MD||MP||FS||FD||FP]_[CF:-]	S:[CN.Pron]_[CS:MP+POSS_PRON+enc0+w-suff]_[CT:#iy+MP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#^ay+#^i+#^iy+#^i||#^ay||#^iy+#a>+#aA+#aA-Ap-w+#aY-Ap-y+#aY-Ap-y||#aA-Ap-w+#o'-con+#o'-dis+#u&+#w'+MD||FS||FD||FP+MS+POSS_PRON-iy+POSS_PRON-iy]	pos:adj gen:m num:p cas:n enc0:3ms_poss prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PS0 PP0 FSE0	1
1429	OK-ONE	1	NOM.MP.CG.E0	lAgiy	لاغِيهِ	lAgiyhi	3			None	[lAg]	lAg/ADJ+iy/NSUFF_MASC_PL_GEN_POSS+hu/POSS_PRON_3MS	abrogated;null;void	[#iy L#]	[MP]	P:[Nom.Pr]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#iy+L#]_[CT:MS||MD||MP||FS||FD||FP]_[CF:-]	S:[CG.Pron]_[CS:#^iy+MP+POSS_PRON+enc0+y-suff]_[CT:#^i||#^ay||#^iy+#iy+MP]_[CF:!#^i+#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aY-Ap-y+#aY-Ap-y||#aA-Ap-w+#o'-con+#o'-dis+#u&+#w'+MD||FS||FD||FP+MS]	pos:adj gen:m num:p cas:g enc0:3ms_poss prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PS0 PP0 FSE0	0
1430	OK-ONE	1	NOM.MP.CA.E0	lAgiy	لاغِيهِ	lAgiyhi	3			None	[lAg]	lAg/ADJ+iy/NSUFF_MASC_PL_ACC_POSS+hu/POSS_PRON_3MS	abrogated;null;void	[#iy L#]	[MP]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#iy+L#]_[CT:MS||MD||MP||FS||FD||FP]_[CF:-]	S:[CA.Pron]_[CS:#^iy+MP+POSS_PRON+enc0+y-suff]_[CT:#^i||#^ay||#^iy+#iy+MP]_[CF:!#^i+#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aY-Ap-y+#aY-Ap-y||#aA-Ap-w+#o'-con+#o'-dis+#u&+#w'+MD||FS||FD||FP+MS]	pos:adj gen:m num:p cas:a enc0:3ms_poss prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PS0 PP0 FSE0	1
1431	OK-ONE	1	NOM.FS.DN.P0	lAgiy	اللّاغِيَةُ	All~Agiyapu	3			None	[lAg]	Al/DET+lAg/ADJ+iy/STEM+ap/NSUFF_FEM_SG+u/CASE_DEF_NOM	abrogated;null;void	[#iy L#]	[FS]	P:[Nom.Art]_[CS:-]_[CT:-]_[CF:li/PREP+li/PREP]	X:[Nom]_[CS:#iy+L#]_[CT:MS||MD||MP||FS||FD||FP]_[CF:-]	S:[DN]_[CS:FS]_[CT:#iy+MD||FS||FD||FP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aY-Ap-y+#o'-con+#o'-dis+#u&+#w'+MP+MS]	pos:adj gen:f num:s cas:n enc0:0 prc0:Al_det prc1:0 prc2:0 prc3:0	M0 OK PS0 PP0	0
1432	OK-ONE	1	NOM.FS.DG.P0	lAgiy	اللّاغِيَةِ	All~Agiyapi	3			None	[lAg]	Al/DET+lAg/ADJ+iy/STEM+ap/NSUFF_FEM_SG+i/CASE_DEF_GEN	abrogated;null;void	[#iy L#]	[FS]	P:[Nom.Pr.Art]_[CS:-]_[CT:-]_[CF:li/PREP+li/PREP]	X:[Nom]_[CS:#iy+L#]_[CT:MS||MD||MP||FS||FD||FP]_[CF:-]	S:[DG]_[CS:FS]_[CT:#iy+MD||FS||FD||FP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aY-Ap-y+#o'-con+#o'-dis+#u&+#w'+MP+MS+X100]	pos:adj gen:f num:s cas:g enc0:0 prc0:Al_det prc1:0 prc2:0 prc3:0	M0 OK PS0 PP0	1
1433	OK-ONE	1	NOM.FS.DA.P0	lAgiy	اللّاغِيَةَ	All~Agiyapa	3			None	[lAg]	Al/DET+lAg/ADJ+iy/STEM+ap/NSUFF_FEM_SG+a/CASE_DEF_ACC	abrogated;null;void	[#iy L#]	[FS]	P:[Nom.Art]_[CS:-]_[CT:-]_[CF:li/PREP+li/PREP]	X:[Nom]_[CS:#iy+L#]_[CT:MS||MD||MP||FS||FD||FP]_[CF:-]	S:[DA]_[CS:FS]_[CT:#iy+MD||FS||FD||FP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aY-Ap-y+#o'-con+#o'-dis+#u&+#w'+MP+MS]	pos:adj gen:f num:s cas:a enc0:0 prc0:Al_det prc1:0 prc2:0 prc3:0	M0 OK PS0 PP0	0
1434	OK-ONE	1	NOM.FS.IN	lAgiy	لاغِيَةٌ	lAgiyapN	3			None	[lAg]	lAg/ADJ+iy/STEM+ap/NSUFF_FEM_SG+N/CASE_INDEF_NOM	abrogated;null;void	[#iy L#]	[FS]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#iy+L#]_[CT:MS||MD||MP||FS||FD||FP]_[CF:-]	S:[IN]_[CS:FS]_[CT:#iy+MD||FS||FD||FP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aY-Ap-y+#dip+#o'-con+#o'-dis+#u&+#w'+MP+MS]	pos:adj gen:f num:s cas:n enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PS0 PP0 FSE0	1
1435	OK-ONE	1	NOM.FS.IG	lAgiy	لاغِيَةٍ	lAgiyapK	3			None	[lAg]	lAg/ADJ+iy/STEM+ap/NSUFF_FEM_SG+K/CASE_INDEF_GEN	abrogated;null;void	[#iy L#]	[FS]	P:[Nom.Pr]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#iy+L#]_[CT:MS||MD||MP||FS||FD||FP]_[CF:-]	S:[IG]_[CS:FS]_[CT:#iy+MD||FS||FD||FP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aY-Ap-y+#dip+#o'-con+#o'-dis+#u&+#w'+MP+MS+X100]	pos:adj gen:f num:s cas:g enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PS0 PP0 FSE0	0
1436	OK-ONE	1	NOM.FS.IA	lAgiy	لاغِيَةً	lAgiyapF	3			None	[lAg]	lAg/ADJ+iy/STEM+ap/NSUFF_FEM_SG+F/CASE_INDEF_ACC	abrogated;null;void	[#iy L#]	[FS]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#iy+L#]_[CT:MS||MD||MP||FS||FD||FP]_[CF:-]	S:[IA]_[CS:FS]_[CT:#iy+MD||FS||FD||FP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aY-Ap-y+#dip+#o'-con+#o'-dis+#u&+#w'+MP+MS]	pos:adj gen:f num:s cas:a enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PS0 PP0 FSE0	1
1437	OK-ONE	1	NOM.FS.CN	lAgiy	لاغِيَةُ	lAgiyapu	3			None	[lAg]	lAg/ADJ+iy/STEM+ap/NSUFF_FEM_SG+u/CASE_DEF_NOM	abrogated;null;void	[#iy L#]	[FS]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#iy+L#]_[CT:MS||MD||MP||FS||FD||FP]_[CF:-]	S:[CN.Pron]_[CS:FS]_[CT:#iy+MD||FS||FD||FP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aY-Ap-y+#o'-con+#o'-dis+#u&+#w'+MP+MS+POSS_PRON+POSS_PRON-iy]	pos:adj gen:f num:s cas:n enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PS0 PP0 FSE0	0
1438	OK-ONE	1	NOM.FS.CG	lAgiy	لاغِيَةِ	lAgiyapi	3			None	[lAg]	lAg/ADJ+iy/STEM+ap/NSUFF_FEM_SG+i/CASE_DEF_GEN	abrogated;null;void	[#iy L#]	[FS]	P:[Nom.Pr]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#iy+L#]_[CT:MS||MD||MP||FS||FD||FP]_[CF:-]	S:[CG.Pron]_[CS:FS]_[CT:#iy+MD||FS||FD||FP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aY-Ap-y+#o'-con+#o'-dis+#u&+#w'+MP+MS+POSS_PRON+POSS_PRON-iy+X100]	pos:adj gen:f num:s cas:g enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PS0 PP0 FSE0	1
1439	OK-ONE	1	NOM.FS.CA	lAgiy	لاغِيَةَ	lAgiyapa	3			None	[lAg]	lAg/ADJ+iy/STEM+ap/NSUFF_FEM_SG+a/CASE_DEF_ACC	abrogated;null;void	[#iy L#]	[FS]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#iy+L#]_[CT:MS||MD||MP||FS||FD||FP]_[CF:-]	S:[CA.Pron]_[CS:FS]_[CT:#iy+MD||FS||FD||FP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aY-Ap-y+#o'-con+#o'-dis+#u&+#w'+MP+MS+POSS_PRON+POSS_PRON-iy]	pos:adj gen:f num:s cas:a enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PS0 PP0 FSE0	0
1440	OK-ZERO-E0-DEFINITE	0	NOM.FS.DN.P0.E0	lAgiy			3			None	[lAg]			[#iy L#]	[FS]					FSE0 PS0 PP0	1
1441	OK-ZERO-E0-DEFINITE	0	NOM.FS.DG.P0.E0	lAgiy			3			None	[lAg]			[#iy L#]	[FS]					FSE0 PS0 PP0	0
1442	OK-ZERO-E0-DEFINITE	0	NOM.FS.DA.P0.E0	lAgiy			3			None	[lAg]			[#iy L#]	[FS]					FSE0 PS0 PP0	1
1443	OK-ONE	1	NOM.FS.CN.E0	lAgiy	لاغِيَتُهُ	lAgiyatuhu	3			None	[lAg]	lAg/ADJ+iy/STEM+ap/NSUFF_FEM_SG+u/CASE_DEF_NOM+hu/POSS_PRON_3MS	abrogated;null;void	[#iy L#]	[FS]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#iy+L#]_[CT:MS||MD||MP||FS||FD||FP]_[CF:-]	S:[CN.Pron]_[CS:FS+POSS_PRON+enc0]_[CT:#iy+MD||FS||FD||FP+POSS_PRON]_[CF:#A'+#A'-w+#A'@w+#A}iy+#^ay+#^i+#^iy+#^i||#^ay||#^iy+#a>+#aA+#aA-Ap-w+#aY-Ap-y+#o'-con+#o'-dis+#u&+#w'+MP+MS+POSS_PRON-iy]	pos:adj gen:f num:s cas:n enc0:3ms_poss prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PS0 PP0 FSE0	0
1444	OK-ONE	1	NOM.FS.CG.E0	lAgiy	لاغِيَتِهِ	lAgiyatihi	3			None	[lAg]	lAg/ADJ+iy/STEM+ap/NSUFF_FEM_SG+i/CASE_DEF_GEN+hu/POSS_PRON_3MS	abrogated;null;void	[#iy L#]	[FS]	P:[Nom.Pr]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#iy+L#]_[CT:MS||MD||MP||FS||FD||FP]_[CF:-]	S:[CG.Pron]_[CS:#^i+FS+POSS_PRON+enc0]_[CT:#^i||#^ay||#^iy+#iy+MD||FS||FD||FP+POSS_PRON]_[CF:!#^i+#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aY-Ap-y+#o'-con+#o'-dis+#u&+#w'+MP+MS+POSS_PRON-iy+X100]	pos:adj gen:f num:s cas:g enc0:3ms_poss prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PS0 PP0 FSE0	1
1445	OK-ONE	1	NOM.FS.CA.E0	lAgiy	لاغِيَتَهُ	lAgiyatahu	3			None	[lAg]	lAg/ADJ+iy/STEM+ap/NSUFF_FEM_SG+a/CASE_DEF_ACC+hu/POSS_PRON_3MS	abrogated;null;void	[#iy L#]	[FS]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#iy+L#]_[CT:MS||MD||MP||FS||FD||FP]_[CF:-]	S:[CA.Pron]_[CS:FS+POSS_PRON+enc0]_[CT:#iy+MD||FS||FD||FP+POSS_PRON]_[CF:#A'+#A'-w+#A'@w+#A}iy+#^ay+#^i+#^iy+#^i||#^ay||#^iy+#a>+#aA+#aA-Ap-w+#aY-Ap-y+#o'-con+#o'-dis+#u&+#w'+MP+MS+POSS_PRON-iy]	pos:adj gen:f num:s cas:a enc0:3ms_poss prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PS0 PP0 FSE0	0
1446	OK-ONE	1	NOM.FD.DN.P0	lAgiy	اللّاغِيَتانِ	All~AgiyatAni	3			None	[lAg]	Al/DET+lAg/ADJ+iy/STEM+atAni/NSUFF_FEM_DU_NOM	abrogated;null;void	[#iy L#]	[FD]	P:[Nom.Art]_[CS:-]_[CT:-]_[CF:li/PREP+li/PREP]	X:[Nom]_[CS:#iy+L#]_[CT:MS||MD||MP||FS||FD||FP]_[CF:-]	S:[DN]_[CS:FD]_[CT:#iy+MD||FS||FD||FP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aY-Ap-y+#o'-con+#o'-dis+#u&+#w'+MP+MS]	pos:adj gen:f num:d cas:n enc0:0 prc0:Al_det prc1:0 prc2:0 prc3:0	M0 OK PS0 PP0	1
1447	OK-ONE	1	NOM.FD.DG.P0	lAgiy	اللّاغِيَتَيْنِ	All~Agiyatayoni	3			None	[lAg]	Al/DET+lAg/ADJ+iy/STEM+atayoni/NSUFF_FEM_DU_GEN	abrogated;null;void	[#iy L#]	[FD]	P:[Nom.Pr.Art]_[CS:-]_[CT:-]_[CF:li/PREP+li/PREP]	X:[Nom]_[CS:#iy+L#]_[CT:MS||MD||MP||FS||FD||FP]_[CF:-]	S:[DG]_[CS:FD]_[CT:#iy+MD||FS||FD||FP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aY-Ap-y+#o'-con+#o'-dis+#u&+#w'+MP+MS]	pos:adj gen:f num:d cas:g enc0:0 prc0:Al_det prc1:0 prc2:0 prc3:0	M0 OK PS0 PP0	0
1448	OK-ONE	1	NOM.FD.DA.P0	lAgiy	اللّاغِيَتَيْنِ	All~Agiyatayoni	3			None	[lAg]	Al/DET+lAg/ADJ+iy/STEM+atayoni/NSUFF_FEM_DU_ACC	abrogated;null;void	[#iy L#]	[FD]	P:[Nom.Art]_[CS:-]_[CT:-]_[CF:li/PREP+li/PREP]	X:[Nom]_[CS:#iy+L#]_[CT:MS||MD||MP||FS||FD||FP]_[CF:-]	S:[DA]_[CS:FD]_[CT:#iy+MD||FS||FD||FP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aY-Ap-y+#o'-con+#o'-dis+#u&+#w'+MP+MS]	pos:adj gen:f num:d cas:a enc0:0 prc0:Al_det prc1:0 prc2:0 prc3:0	M0 OK PS0 PP0	1
1449	OK-ONE	1	NOM.FD.IN	lAgiy	لاغِيَتانِ	lAgiyatAni	3			None	[lAg]	lAg/ADJ+iy/STEM+atAni/NSUFF_FEM_DU_NOM	abrogated;null;void	[#iy L#]	[FD]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#iy+L#]_[CT:MS||MD||MP||FS||FD||FP]_[CF:-]	S:[IN]_[CS:FD]_[CT:#iy+MD||FS||FD||FP]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aY-Ap-y+#o'-con+#o'-dis+#u&+#w'+MP+MS]	pos:adj gen:f num:d cas:n enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PS0 PP0 FSE0	0
