LINE	STATUS	COUNT	SIGNATURE	LEMMA	DIAC_AR	DIAC	FREQ	QC	COMMENTS	PATTERN	STEM	BW	GLOSS	COND-S	COND-T	PREF-CAT	STEM-CAT	SUFF-CAT	FEATS	DEBUG	COLOR
2355	OK-ONE	1	NOM.FP.DN.P0	barodiy~ap	البُرَداءُ	AlburadA'u	1			None	[buradA]	Al/DET+buradA/NOUN+'/STEM+u/CASE_DEF_NOM	ague;fever_attack	[#A' #dip]	[MS]	P:[Nom.Art]_[CS:-]_[CT:-]_[CF:li/PREP+li/PREP]	X:[Nom]_[CS:#A'+#dip]_[CT:MS]_[CF:-]	S:[DN]_[CS:MS+u-suff]_[CT:#A'+MS]_[CF:#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#aY-Ap-y||#aA-Ap-w||#aA||Mono+#iy+#iy||#A}iy+#o'-con+#o'-dis+#u&+#w'+FS||FD||MD||FP+MP+enc0+enc0]	pos:noun gen:f num:p cas:n enc0:0 prc0:Al_det prc1:0 prc2:0 prc3:0	OK M0 PS0 PP0	1
2356	OK-ONE	1	NOM.FP.DG.P0	barodiy~ap	البُرَداءِ	AlburadA'i	1			None	[buradA]	Al/DET+buradA/NOUN+'/STEM+i/CASE_DEF_GEN	ague;fever_attack	[#A' #dip]	[MS]	P:[Nom.Pr.Art]_[CS:-]_[CT:-]_[CF:li/PREP+li/PREP]	X:[Nom]_[CS:#A'+#dip]_[CT:MS]_[CF:-]	S:[DG]_[CS:MS+i-suff]_[CT:#A'+MS]_[CF:#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#aY-Ap-y||#aA-Ap-w||#aA||Mono+#iy+#iy||#A}iy+#o'-con+#o'-dis+#u&+#w'+FS||FD||MD||FP+MP+enc0+enc0]	pos:noun gen:f num:p cas:g enc0:0 prc0:Al_det prc1:0 prc2:0 prc3:0	OK M0 PS0 PP0	0
2357	OK-ONE	1	NOM.FP.DA.P0	barodiy~ap	البُرَداءَ	AlburadA'a	1			None	[buradA]	Al/DET+buradA/NOUN+'/STEM+a/CASE_DEF_ACC	ague;fever_attack	[#A' #dip]	[MS]	P:[Nom.Art]_[CS:-]_[CT:-]_[CF:li/PREP+li/PREP]	X:[Nom]_[CS:#A'+#dip]_[CT:MS]_[CF:-]	S:[DA]_[CS:MS+a-suff]_[CT:#A'+MS]_[CF:#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#aY-Ap-y||#aA-Ap-w||#aA||Mono+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD||MD||FP+MP+enc0+enc0]	pos:noun gen:f num:p cas:a enc0:0 prc0:Al_det prc1:0 prc2:0 prc3:0	OK M0 PS0 PP0	1
2358	OK-ONE	1	NOM.FP.IN	barodiy~ap	بُرَداءُ	buradA'u	1			None	[buradA]	buradA/NOUN+'/STEM+u/CASE_INDEF_NOM	ague;fever_attack	[#A' #dip]	[MS]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#A'+#dip]_[CT:MS]_[CF:-]	S:[IN]_[CS:MS]_[CT:#A'+#dip+MS]_[CF:#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aA||Mono+#aY-Ap-y+#aY-Ap-y||#aA-Ap-w+#iy+#iy||#A}iy+#o'-con+#o'-dis+#u&+#w'+FS||FD||MD||FP+MP+enc0+enc0]	pos:noun gen:f num:p cas:n enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	0
2359	OK-ONE	1	NOM.FP.IG	barodiy~ap	بُرَداءَ	buradA'a	1			None	[buradA]	buradA/NOUN+'/STEM+a/CASE_INDEF_GEN	ague;fever_attack	[#A' #dip]	[MS]	P:[Nom.Pr]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#A'+#dip]_[CT:MS]_[CF:-]	S:[IG]_[CS:MS]_[CT:#A'+#dip+MS]_[CF:#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aA||Mono+#aY-Ap-y+#aY-Ap-y||#aA-Ap-w+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD||MD||FP+MP+enc0+enc0]	pos:noun gen:f num:p cas:g enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	1
2360	OK-ONE	1	NOM.FP.IA	barodiy~ap	بُرَداءً	buradA'F	1			None	[buradA]	buradA/NOUN+'/STEM+F/CASE_INDEF_ACC	ague;fever_attack	[#A' #dip]	[MS]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#A'+#dip]_[CT:MS]_[CF:-]	S:[IA]_[CS:MS+a-suff]_[CT:#A'+#A'||#A'-w||#a>+MS]_[CF:#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aA||Mono+#aY-Ap-y+#aY-Ap-y||#aA-Ap-w+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD||MD||FP+MP+enc0+enc0]	pos:noun gen:f num:p cas:a enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	0
2361	OK-ONE	1	NOM.FP.CN	barodiy~ap	بُرَداءُ	buradA'u	1			None	[buradA]	buradA/NOUN+'/STEM+u/CASE_DEF_NOM	ague;fever_attack	[#A' #dip]	[MS]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#A'+#dip]_[CT:MS]_[CF:-]	S:[CN.Pron]_[CS:MS+u-suff]_[CT:#A'+MS]_[CF:#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#aY-Ap-y||#aA-Ap-w||#aA||Mono+#iy+#iy||#A}iy+#o'-con+#o'-dis+#u&+#w'+FIVE-NOUNS+FS||FD||MD||FP+MP+POSS_PRON-iy+POSS_PRON-iy+enc0+enc0]	pos:noun gen:f num:p cas:n enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	1
2362	OK-ONE	1	NOM.FP.CG	barodiy~ap	بُرَداءِ	buradA'i	1			None	[buradA]	buradA/NOUN+'/STEM+i/CASE_DEF_GEN	ague;fever_attack	[#A' #dip]	[MS]	P:[Nom.Pr]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#A'+#dip]_[CT:MS]_[CF:-]	S:[CG.Pron]_[CS:#^i+MS+i-suff]_[CT:#A'+MS]_[CF:#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#aY-Ap-y||#aA-Ap-w||#aA||Mono+#iy+#iy||#A}iy+#o'-con+#o'-dis+#u&+#w'+FIVE-NOUNS+FS||FD||MD||FP+MP+POSS_PRON-iy+POSS_PRON-iy+enc0+enc0]	pos:noun gen:f num:p cas:g enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	0
2363	OK-ONE	1	NOM.FP.CA	barodiy~ap	بُرَداءَ	buradA'a	1			None	[buradA]	buradA/NOUN+'/STEM+a/CASE_DEF_ACC	ague;fever_attack	[#A' #dip]	[MS]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#A'+#dip]_[CT:MS]_[CF:-]	S:[CA.Pron]_[CS:MS+a-suff]_[CT:#A'+MS]_[CF:#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#aY-Ap-y||#aA-Ap-w||#aA||Mono+#iy+#o'-con+#o'-dis+#u&+#w'+FIVE-NOUNS+FS||FD||MD||FP+MP+POSS_PRON-iy+POSS_PRON-iy+enc0+enc0]	pos:noun gen:f num:p cas:a enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	1
2364	OK-ZERO-E0-DEFINITE	0	NOM.FP.DN.P0.E0	barodiy~ap			1			None	[buradA]			[#A' #dip]	[MS]					FSE0 PS0 PP0	0
2365	OK-ZERO-E0-DEFINITE	0	NOM.FP.DG.P0.E0	barodiy~ap			1			None	[buradA]			[#A' #dip]	[MS]					FSE0 PS0 PP0	1
2366	OK-ZERO-E0-DEFINITE	0	NOM.FP.DA.P0.E0	barodiy~ap			1			None	[buradA]			[#A' #dip]	[MS]					FSE0 PS0 PP0	0
2367	OK-ONE	1	NOM.FP.CN.E0	barodiy~ap	بُرَداؤُهُ	buradA&uhu	1			None	[buradA]	buradA/NOUN+&/STEM+u/CASE_DEF_NOM+hu/POSS_PRON_3MS	ague;fever_attack	[#A' #dip]	[MS]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#A'+#dip]_[CT:MS]_[CF:-]	S:[CN.Pron]_[CS:MS+POSS_PRON+enc0+u-suff]_[CT:#A'+MS+enc0+u-suff]_[CF:!enc0+#A'-w+#A'@w+#A}iy+#^ay+#^i+#^iy+#^i||#^ay||#^iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#aY-Ap-y||#aA-Ap-w||#aA||Mono+#iy+#iy||#A}iy+#o'-con+#o'-dis+#u&+#w'+FIVE-NOUNS+FS||FD||MD||FP+MP+POSS_PRON-iy+POSS_PRON-iy+a-suff+i-suff]	pos:noun gen:f num:p cas:n enc0:3ms_poss prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	1
2368	OK-ONE	1	NOM.FP.CG.E0	barodiy~ap	بُرَدائِهِ	buradA}ihi	1			None	[buradA]	buradA/NOUN+}/STEM+i/CASE_DEF_GEN+hu/POSS_PRON_3MS	ague;fever_attack	[#A' #dip]	[MS]	P:[Nom.Pr]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#A'+#dip]_[CT:MS]_[CF:-]	S:[CG.Pron]_[CS:#^i+MS+POSS_PRON+enc0+i-suff]_[CT:#A'+#^i||#^ay||#^iy+MS+enc0+i-suff]_[CF:!#^i+!enc0+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#aY-Ap-y||#aA-Ap-w||#aA||Mono+#iy+#iy||#A}iy+#o'-con+#o'-dis+#u&+#w'+FIVE-NOUNS+FS||FD||MD||FP+MP+POSS_PRON-iy+POSS_PRON-iy+a-suff+u-suff]	pos:noun gen:f num:p cas:g enc0:3ms_poss prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	0
2369	OK-ONE	1	NOM.FP.CA.E0	barodiy~ap	بُرَداءَهُ	buradA'ahu	1			None	[buradA]	buradA/NOUN+'/STEM+a/CASE_DEF_ACC+hu/POSS_PRON_3MS	ague;fever_attack	[#A' #dip]	[MS]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#A'+#dip]_[CT:MS]_[CF:-]	S:[CA.Pron]_[CS:MS+POSS_PRON+a-suff+enc0]_[CT:#A'+MS+a-suff+enc0]_[CF:!enc0+#A'-w+#A'@w+#A}iy+#^ay+#^i+#^iy+#^i||#^ay||#^iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#aY-Ap-y||#aA-Ap-w||#aA||Mono+#iy+#o'-con+#o'-dis+#u&+#w'+FIVE-NOUNS+FS||FD||MD||FP+MP+POSS_PRON-iy+POSS_PRON-iy+i-suff+u-suff]	pos:noun gen:f num:p cas:a enc0:3ms_poss prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	1
2370	CHECK-GT-ONE	2	NOM.MP.DN.P0	qitol	القِتْلانِ	AlqitolAni	2			None	[qitol]	Al/DET+qitol/NOUN+Ani/NSUFF_MASC_DU_NOM	foes	[-]	[MD]	P:[Nom.Art]_[CS:-]_[CT:-]_[CF:li/PREP+li/PREP]	X:[Nom]_[CS:-]_[CT:MS||MD]_[CF:-]	S:[DN]_[CS:A-suff+MD]_[CT:-]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w']	pos:noun gen:m num:p cas:n enc0:0 prc0:Al_det prc1:0 prc2:0 prc3:0	OK M0 PS0 PP0	0
2371	CHECK-GT-ONE	2	NOM.MP.DN.P0	qitol	القِتْلُ	Alqitolu	2			None	[qitol]	Al/DET+qitol/NOUN+u/CASE_DEF_NOM	foes	[-]	[MD]	P:[Nom.Art]_[CS:-]_[CT:-]_[CF:li/PREP+li/PREP]	X:[Nom]_[CS:-]_[CT:MS||MD]_[CF:-]	S:[DN]_[CS:MS+u-suff]_[CT:-]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#aY-Ap-y||#aA-Ap-w||#aA||Mono+#iy+#iy||#A}iy+#o'-con+#o'-dis+#u&+#w']	pos:noun gen:m num:p cas:n enc0:0 prc0:Al_det prc1:0 prc2:0 prc3:0	OK M0 PS0 PP0	0
2372	CHECK-GT-ONE	2	NOM.MP.DG.P0	qitol	القِتْلِ	Alqitoli	2			None	[qitol]	Al/DET+qitol/NOUN+i/CASE_DEF_GEN	foes	[-]	[MD]	P:[Nom.Pr.Art]_[CS:-]_[CT:-]_[CF:li/PREP+li/PREP]	X:[Nom]_[CS:-]_[CT:MS||MD]_[CF:-]	S:[DG]_[CS:MS+i-suff]_[CT:-]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#aY-Ap-y||#aA-Ap-w||#aA||Mono+#iy+#iy||#A}iy+#o'-con+#o'-dis+#u&+#w']	pos:noun gen:m num:p cas:g enc0:0 prc0:Al_det prc1:0 prc2:0 prc3:0	OK M0 PS0 PP0	1
2373	CHECK-GT-ONE	2	NOM.MP.DG.P0	qitol	القِتْلَيْنِ	Alqitolayoni	2			None	[qitol]	Al/DET+qitol/NOUN+ayoni/NSUFF_MASC_DU_GEN	foes	[-]	[MD]	P:[Nom.Pr.Art]_[CS:-]_[CT:-]_[CF:li/PREP+li/PREP]	X:[Nom]_[CS:-]_[CT:MS||MD]_[CF:-]	S:[DG]_[CS:MD+y-suff]_[CT:-]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w']	pos:noun gen:m num:p cas:g enc0:0 prc0:Al_det prc1:0 prc2:0 prc3:0	OK M0 PS0 PP0	1
2374	CHECK-GT-ONE	2	NOM.MP.DA.P0	qitol	القِتْلَ	Alqitola	2			None	[qitol]	Al/DET+qitol/NOUN+a/CASE_DEF_ACC	foes	[-]	[MD]	P:[Nom.Art]_[CS:-]_[CT:-]_[CF:li/PREP+li/PREP]	X:[Nom]_[CS:-]_[CT:MS||MD]_[CF:-]	S:[DA]_[CS:MS+a-suff]_[CT:-]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#aY-Ap-y||#aA-Ap-w||#aA||Mono+#iy+#o'-con+#o'-dis+#u&+#w']	pos:noun gen:m num:p cas:a enc0:0 prc0:Al_det prc1:0 prc2:0 prc3:0	OK M0 PS0 PP0	0
2375	CHECK-GT-ONE	2	NOM.MP.DA.P0	qitol	القِتْلَيْنِ	Alqitolayoni	2			None	[qitol]	Al/DET+qitol/NOUN+ayoni/NSUFF_MASC_DU_ACC	foes	[-]	[MD]	P:[Nom.Art]_[CS:-]_[CT:-]_[CF:li/PREP+li/PREP]	X:[Nom]_[CS:-]_[CT:MS||MD]_[CF:-]	S:[DA]_[CS:MD+y-suff]_[CT:-]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w']	pos:noun gen:m num:p cas:a enc0:0 prc0:Al_det prc1:0 prc2:0 prc3:0	OK M0 PS0 PP0	0
2376	CHECK-GT-ONE	2	NOM.MP.IN	qitol	قِتْلانِ	qitolAni	2			None	[qitol]	qitol/NOUN+Ani/NSUFF_MASC_DU_NOM	foes	[-]	[MD]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:-]_[CT:MS||MD]_[CF:-]	S:[IN]_[CS:A-suff+MD]_[CT:-]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w']	pos:noun gen:m num:p cas:n enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	1
2377	CHECK-GT-ONE	2	NOM.MP.IN	qitol	قِتْلٌ	qitolN	2			None	[qitol]	qitol/NOUN+N/CASE_INDEF_NOM	foes	[-]	[MD]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:-]_[CT:MS||MD]_[CF:-]	S:[IN]_[CS:MS+u-suff]_[CT:-]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aA||Mono+#aY-Ap-y+#aY-Ap-y||#aA-Ap-w+#dip+#iy+#iy||#A}iy+#o'-con+#o'-dis+#u&+#w']	pos:noun gen:m num:p cas:n enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	1
2378	CHECK-GT-ONE	2	NOM.MP.IG	qitol	قِتْلَيْنِ	qitolayoni	2			None	[qitol]	qitol/NOUN+ayoni/NSUFF_MASC_DU_GEN	foes	[-]	[MD]	P:[Nom.Pr]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:-]_[CT:MS||MD]_[CF:-]	S:[IG]_[CS:MD+y-suff]_[CT:-]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w']	pos:noun gen:m num:p cas:g enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	0
2379	CHECK-GT-ONE	2	NOM.MP.IG	qitol	قِتْلٍ	qitolK	2			None	[qitol]	qitol/NOUN+K/CASE_INDEF_GEN	foes	[-]	[MD]	P:[Nom.Pr]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:-]_[CT:MS||MD]_[CF:-]	S:[IG]_[CS:MS+i-suff]_[CT:-]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aA||Mono+#aY-Ap-y+#aY-Ap-y||#aA-Ap-w+#dip+#iy+#o'-con+#o'-dis+#u&+#w']	pos:noun gen:m num:p cas:g enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	0
2380	CHECK-GT-ONE	2	NOM.MP.IA	qitol	قِتْلَيْنِ	qitolayoni	2			None	[qitol]	qitol/NOUN+ayoni/NSUFF_MASC_DU_ACC	foes	[-]	[MD]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:-]_[CT:MS||MD]_[CF:-]	S:[IA]_[CS:MD+y-suff]_[CT:-]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w']	pos:noun gen:m num:p cas:a enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	1
2381	CHECK-GT-ONE	2	NOM.MP.IA	qitol	قِتْلاً	qitolAF	2			None	[qitol]	qitol/NOUN+AF/CASE_INDEF_ACC	foes	[-]	[MD]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:-]_[CT:MS||MD]_[CF:-]	S:[IA]_[CS:MS+MS-AF+a-suff]_[CT:-]_[CF:#A'+#A'-w+#A'@w+#A'||#A'-w||#a>+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aA||Mono+#aY-Ap-y+#aY-Ap-y||#aA-Ap-w+#dip+#iy+#o'-con+#o'-dis+#u&+#w']	pos:noun gen:m num:p cas:a enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	1
2382	CHECK-GT-ONE	2	NOM.MP.CN	qitol	قِتْلُ	qitolu	2			None	[qitol]	qitol/NOUN+u/CASE_DEF_NOM	foes	[-]	[MD]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:-]_[CT:MS||MD]_[CF:-]	S:[CN.Pron]_[CS:MS+u-suff]_[CT:-]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#aY-Ap-y||#aA-Ap-w||#aA||Mono+#iy+#iy||#A}iy+#o'-con+#o'-dis+#u&+#w'+FIVE-NOUNS+POSS_PRON-iy+POSS_PRON-iy]	pos:noun gen:m num:p cas:n enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	0
2383	CHECK-GT-ONE	2	NOM.MP.CN	qitol	قِتْلا	qitolA	2			None	[qitol]	qitol/NOUN+A/NSUFF_MASC_DU_NOM_POSS	foes	[-]	[MD]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:-]_[CT:MS||MD]_[CF:-]	S:[CN.Pron]_[CS:#^A+MD]_[CT:-]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w']	pos:noun gen:m num:p cas:n enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	0
2384	CHECK-GT-ONE	2	NOM.MP.CG	qitol	قِتْلَيْ	qitolayo	2			None	[qitol]	qitol/NOUN+ayo/NSUFF_MASC_DU_GEN_POSS	foes	[-]	[MD]	P:[Nom.Pr]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:-]_[CT:MS||MD]_[CF:-]	S:[CG.Pron]_[CS:#^ay+MD]_[CT:-]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+POSS_PRON-iy+POSS_PRON-iy]	pos:noun gen:m num:p cas:g enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	1
2385	CHECK-GT-ONE	2	NOM.MP.CG	qitol	قِتْلِ	qitoli	2			None	[qitol]	qitol/NOUN+i/CASE_DEF_GEN	foes	[-]	[MD]	P:[Nom.Pr]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:-]_[CT:MS||MD]_[CF:-]	S:[CG.Pron]_[CS:#^i+MS+i-suff]_[CT:-]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#aY-Ap-y||#aA-Ap-w||#aA||Mono+#iy+#iy||#A}iy+#o'-con+#o'-dis+#u&+#w'+FIVE-NOUNS+POSS_PRON-iy+POSS_PRON-iy]	pos:noun gen:m num:p cas:g enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	1
2386	CHECK-GT-ONE	2	NOM.MP.CA	qitol	قِتْلَ	qitola	2			None	[qitol]	qitol/NOUN+a/CASE_DEF_ACC	foes	[-]	[MD]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:-]_[CT:MS||MD]_[CF:-]	S:[CA.Pron]_[CS:MS+a-suff]_[CT:-]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#aY-Ap-y||#aA-Ap-w||#aA||Mono+#iy+#o'-con+#o'-dis+#u&+#w'+FIVE-NOUNS+POSS_PRON-iy+POSS_PRON-iy]	pos:noun gen:m num:p cas:a enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	0
2387	CHECK-GT-ONE	2	NOM.MP.CA	qitol	قِتْلَيْ	qitolayo	2			None	[qitol]	qitol/NOUN+ayo/NSUFF_MASC_DU_ACC_POSS	foes	[-]	[MD]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:-]_[CT:MS||MD]_[CF:-]	S:[CA.Pron]_[CS:#^ay+MD]_[CT:-]_[CF:#A'+#A'-w+#A'@w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+POSS_PRON-iy+POSS_PRON-iy]	pos:noun gen:m num:p cas:a enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	0
2388	OK-ZERO-E0-DEFINITE	0	NOM.MP.DN.P0.E0	qitol			2			None	[qitol]			[-]	[MD]					FSE0 PS0 PP0	1
2389	OK-ZERO-E0-DEFINITE	0	NOM.MP.DG.P0.E0	qitol			2			None	[qitol]			[-]	[MD]					FSE0 PS0 PP0	0
2390	OK-ZERO-E0-DEFINITE	0	NOM.MP.DA.P0.E0	qitol			2			None	[qitol]			[-]	[MD]					FSE0 PS0 PP0	1
2391	CHECK-GT-ONE	2	NOM.MP.CN.E0	qitol	قِتْلُهُ	qitoluhu	2			None	[qitol]	qitol/NOUN+u/CASE_DEF_NOM+hu/POSS_PRON_3MS	foes	[-]	[MD]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:-]_[CT:MS||MD]_[CF:-]	S:[CN.Pron]_[CS:MS+POSS_PRON+enc0+u-suff]_[CT:-]_[CF:#A'+#A'-w+#A'@w+#A}iy+#^ay+#^i+#^iy+#^i||#^ay||#^iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#aY-Ap-y||#aA-Ap-w||#aA||Mono+#iy+#iy||#A}iy+#o'-con+#o'-dis+#u&+#w'+FIVE-NOUNS+POSS_PRON-iy+POSS_PRON-iy]	pos:noun gen:m num:p cas:n enc0:3ms_poss prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	0
2392	CHECK-GT-ONE	2	NOM.MP.CN.E0	qitol	قِتْلاهُ	qitolAhu	2			None	[qitol]	qitol/NOUN+A/NSUFF_MASC_DU_NOM_POSS+hu/POSS_PRON_3MS	foes	[-]	[MD]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:-]_[CT:MS||MD]_[CF:-]	S:[CN.Pron]_[CS:#^A+MD+POSS_PRON+enc0]_[CT:-]_[CF:#A'+#A'-w+#A'@w+#A}iy+#^ay+#^i+#^iy+#^i||#^ay||#^iy+#a>+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w']	pos:noun gen:m num:p cas:n enc0:3ms_poss prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	0
